Student_ID,First_Name,Last_Name,Email,Major,Title,Number_of_Skills,Salary,Salary_Range,GPA,GPA_Range,Graduated,Algorithm Development,Creativity,AI Ethics and Governance,API Development,Curiosity,Project Management,Business Acumen,Communication,AI Frameworks and Libraries,IoT Integration,Cloud Computing,Programming Languages,Big Data Technologies,Ethical Considerations,Data Analysis,Computer Vision,Software Engineering Principles,Market Analysis,Adaptability,Data Visualization,Edge Computing,Natural Language Processing (NLP),Problem-Solving,Robotics,Database Management,Data Engineering,Model Training and Evaluation,ETL Processes,Deep Learning,DevOps,Presentation Skills,Collaboration,Machine Learning Algorithms,Leadership,Critical Thinking,Data Preprocessing,Data-Driven Decision Making,Attention to Detail,Programming
641556075,Elizabeth,Taylor,Elizabeth.Taylor000@mymdc.net,Data Analytics,Business Intelligence Analyst,20,30000,High,2.93,Low,False,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1,1
600722886,Cory,Scott,Cory.Scott000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,18,30000,High,3.34,Medium,False,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0
596146759,Susan,Roman,Susan.Roman000@mymdc.net,Applied Artificial Intelligence,AI Data Scientist,37,30000,High,2.29,Very Low,False,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
810494216,Angela,Miller,Angela.Miller000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,22,30000,High,2.67,Low,False,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,1
182333287,Christian,Lee,Christian.Lee000@mymdc.net,Data Analytics,Marketing Analyst,13,30000,High,3.63,High,False,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
526633149,Anthony,Perkins,Anthony.Perkins000@mymdc.net,Applied Artificial Intelligence,AI Data Scientist,12,30000,High,2.39,Very Low,False,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
285582264,Dave,Hoffman,Dave.Hoffman000@mymdc.net,Data Analytics,Marketing Analyst,37,70721,Medium,3.13,Medium,True,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
855868056,Jimmy,Bowman,Jimmy.Bowman000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,31,87939,High,2.73,Low,True,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1
698716788,Rachel,Bond,Rachel.Bond000@mymdc.net,Data Analytics,Data Scientist,20,30000,High,2.78,Low,False,0,1,1,1,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1
870857757,Brian,Oliver,Brian.Oliver000@mymdc.net,Data Analytics,Business Intelligence Analyst,12,30000,High,2.63,Low,False,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
917196082,Richard,Wilson,Richard.Wilson000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,38,83398,High,2.26,Very Low,True,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
948261418,Corey,Frazier,Corey.Frazier000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,23,30000,High,3.17,Medium,False,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0
724178879,Joe,Larson,Joe.Larson000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,23,95284,High,3.72,High,True,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,0,1
868332388,Jorge,Thomas,Jorge.Thomas000@mymdc.net,Data Analytics,Data Analyst,3,30000,High,2.08,Very Low,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
784787602,Melissa,Garcia,Melissa.Garcia000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,32,100864,High,2.49,Very Low,True,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1
728292772,Jesse,Davis,Jesse.Davis000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,35,30000,High,3.26,Medium,False,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
895556738,Nathaniel,Wise,Nathaniel.Wise000@mymdc.net,Applied Artificial Intelligence,AI Engineer,22,30000,High,2.96,Low,False,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0
118669798,Kimberly,Vasquez,Kimberly.Vasquez000@mymdc.net,Data Analytics,Data Analyst,24,30000,High,2.37,Very Low,False,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1
725137164,Shelly,Thompson,Shelly.Thompson000@mymdc.net,Data Analytics,Marketing Analyst,36,30000,High,3.85,High,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
460858762,Shaun,Garcia,Shaun.Garcia000@mymdc.net,Data Analytics,Operations Analyst,35,30000,High,2.27,Very Low,False,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
118948757,Brandon,Santiago,Brandon.Santiago000@mymdc.net,Data Analytics,Business Intelligence Analyst,7,30000,High,2.58,Low,False,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
769686087,Collin,Hoffman,Collin.Hoffman000@mymdc.net,Data Analytics,Marketing Analyst,19,82277,High,2.06,Very Low,True,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,1
369958118,Megan,Black,Megan.Black000@mymdc.net,Applied Artificial Intelligence,AI Engineer,6,30000,High,2.04,Very Low,False,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
100878301,Cynthia,Lee,Cynthia.Lee000@mymdc.net,Data Analytics,Data Scientist,24,30000,High,2.4,Very Low,False,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1,1
361243983,Justin,Sanchez,Justin.Sanchez000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,9,109097,High,2.86,Low,True,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
930648257,Jennifer,Reid,Jennifer.Reid000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,34,30000,High,3.2,Medium,False,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
973562316,Kyle,Park,Kyle.Park000@mymdc.net,Applied Artificial Intelligence,AI Data Scientist,23,30000,High,2.52,Low,False,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1
211944772,Christopher,Scott,Christopher.Scott000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,15,30000,High,3.09,Medium,False,1,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1
221428436,Rebecca,Wolf,Rebecca.Wolf000@mymdc.net,Applied Artificial Intelligence,AI Engineer,15,87890,High,2.35,Very Low,True,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0
508685036,Kevin,Mckee,Kevin.Mckee000@mymdc.net,Data Analytics,Operations Analyst,4,85067,High,3.75,High,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
753673789,John,Flores,John.Flores000@mymdc.net,Data Analytics,Marketing Analyst,5,92382,High,2.45,Very Low,True,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
276334003,Patricia,Davis,Patricia.Davis000@mymdc.net,Data Analytics,Business Intelligence Analyst,11,69012,Medium,3.74,High,True,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0
599731340,Shannon,Hernandez,Shannon.Hernandez000@mymdc.net,Applied Artificial Intelligence,AI Data Scientist,17,108432,High,3.46,Medium,True,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1
701791325,Kevin,Henry,Kevin.Henry000@mymdc.net,Data Analytics,Data Scientist,36,30000,High,3.29,Medium,False,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
141601432,Carolyn,Ware,Carolyn.Ware000@mymdc.net,Data Analytics,Data Scientist,21,30000,High,2.4,Very Low,False,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,1,0,1,0
281239807,David,Garcia,David.Garcia000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,20,105921,High,3.14,Medium,True,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0
352499271,Allen,Ochoa,Allen.Ochoa000@mymdc.net,Data Analytics,Marketing Analyst,33,30000,High,2.87,Low,False,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1
350619347,Cynthia,Barker,Cynthia.Barker000@mymdc.net,Data Analytics,Business Intelligence Analyst,26,74989,Medium,3.02,Medium,True,0,1,1,0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1
905979802,Fred,Stevens,Fred.Stevens000@mymdc.net,Applied Artificial Intelligence,AI Engineer,7,30000,High,2.35,Very Low,False,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
830839411,Tina,Griffin,Tina.Griffin000@mymdc.net,Data Analytics,Data Scientist,1,30000,High,3.92,High,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673795938,Richard,Farmer,Richard.Farmer000@mymdc.net,Data Analytics,Data Analyst,8,30000,High,3.96,High,False,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
650719776,Ricky,Whitney,Ricky.Whitney000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,21,30000,High,3.29,Medium,False,0,0,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,0,1,1
837777335,Kelli,Hopkins,Kelli.Hopkins000@mymdc.net,Applied Artificial Intelligence,AI Data Scientist,2,30000,High,2.78,Low,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
276165393,Luis,Harris,Luis.Harris000@mymdc.net,Data Analytics,Business Intelligence Analyst,9,30000,High,3.06,Medium,False,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
279235195,Jill,Fisher,Jill.Fisher000@mymdc.net,Data Analytics,Operations Analyst,2,30000,High,2.66,Low,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605653599,Vicki,Mcdaniel,Vicki.Mcdaniel000@mymdc.net,Applied Artificial Intelligence,AI Engineer,24,30000,High,3.27,Medium,False,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,1,1
929827878,Steven,Aguilar,Steven.Aguilar000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,9,109903,High,2.98,Low,True,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
626201412,Jennifer,Mayer,Jennifer.Mayer000@mymdc.net,Data Analytics,Data Scientist,36,85981,High,3.56,High,True,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
807299310,Lisa,Brock,Lisa.Brock000@mymdc.net,Data Analytics,Marketing Analyst,38,30000,High,2.86,Low,False,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
394212503,Raymond,Fields,Raymond.Fields000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,30,88034,High,2.92,Low,True,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1
526343671,Vanessa,Martinez,Vanessa.Martinez000@mymdc.net,Data Analytics,Marketing Analyst,24,88745,High,3.47,Medium,True,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,0,1
149473585,Craig,Robinson,Craig.Robinson000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,6,91743,High,2.64,Low,True,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
159347032,Christopher,Morris,Christopher.Morris000@mymdc.net,Applied Artificial Intelligence,AI Engineer,13,30000,High,2.38,Very Low,False,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
157802013,Penny,Hines,Penny.Hines000@mymdc.net,Data Analytics,Operations Analyst,18,89158,High,2.58,Low,True,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0
269109396,William,Jennings,William.Jennings000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,29,30000,High,2.71,Low,False,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1
355244512,Briana,Francis,Briana.Francis000@mymdc.net,Data Analytics,Business Intelligence Analyst,22,69597,Medium,2.67,Low,True,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1
368595133,Selena,Rogers,Selena.Rogers000@mymdc.net,Data Analytics,Marketing Analyst,36,30000,High,2.21,Very Low,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1
953109884,Mathew,Alexander,Mathew.Alexander000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,35,30000,High,2.24,Very Low,False,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
657517699,Stacey,Tucker,Stacey.Tucker000@mymdc.net,Data Analytics,Business Intelligence Analyst,4,71558,Medium,3.67,High,True,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
192335256,Mary,Jones,Mary.Jones000@mymdc.net,Applied Artificial Intelligence,AI Engineer,38,85174,High,2.96,Low,True,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153757285,Megan,Bell,Megan.Bell000@mymdc.net,Data Analytics,Operations Analyst,34,30000,High,2.17,Very Low,False,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
230775940,Alyssa,Jordan,Alyssa.Jordan000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,9,30000,High,3.06,Medium,False,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
832411940,Haley,Johnson,Haley.Johnson000@mymdc.net,Applied Artificial Intelligence,AI Data Scientist,34,30000,High,2.14,Very Low,False,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
960224728,Miranda,Hall,Miranda.Hall000@mymdc.net,Data Analytics,Marketing Analyst,32,81784,High,3.2,Medium,True,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1
544823571,Cesar,Burnett,Cesar.Burnett000@mymdc.net,Applied Artificial Intelligence,AI Data Scientist,26,30000,High,3.02,Medium,False,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1
340397461,Christina,Morton,Christina.Morton000@mymdc.net,Applied Artificial Intelligence,AI Engineer,24,30000,High,2.31,Very Low,False,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,1,1
292687839,Michael,Cooper,Michael.Cooper000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,36,87494,High,2.67,Low,True,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
631926352,Heather,Ryan,Heather.Ryan000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,14,81006,High,3.22,Medium,True,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0
369164625,William,Wilson,William.Wilson000@mymdc.net,Data Analytics,Data Scientist,22,72510,Medium,3.03,Medium,True,0,1,0,1,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0,0
747717351,Jennifer,Hines,Jennifer.Hines000@mymdc.net,Data Analytics,Marketing Analyst,20,30000,High,2.88,Low,False,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
443506707,Susan,Santana,Susan.Santana000@mymdc.net,Data Analytics,Business Intelligence Analyst,8,86153,High,3.06,Medium,True,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
954356090,Matthew,Dean,Matthew.Dean000@mymdc.net,Data Analytics,Marketing Analyst,30,71106,Medium,3.47,Medium,True,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1
289444203,Audrey,Barron,Audrey.Barron000@mymdc.net,Data Analytics,Operations Analyst,27,86702,High,2.82,Low,True,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1
278126679,Samuel,Ramos,Samuel.Ramos000@mymdc.net,Data Analytics,Marketing Analyst,29,30000,High,2.99,Low,False,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1
941165362,Sabrina,Turner,Sabrina.Turner000@mymdc.net,Data Analytics,Data Scientist,16,30000,High,3.15,Medium,False,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
948236505,Heidi,Blair,Heidi.Blair000@mymdc.net,Data Analytics,Data Scientist,15,30000,High,3.93,High,False,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,1,1,1,1
706637046,Holly,Gray,Holly.Gray000@mymdc.net,Data Analytics,Data Analyst,35,76208,Medium,3.23,Medium,True,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
286181105,Evan,Collins,Evan.Collins000@mymdc.net,Applied Artificial Intelligence,AI Data Scientist,30,97006,High,3.25,Medium,True,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1
787765467,Mark,Thompson,Mark.Thompson000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,29,30000,High,2.98,Low,False,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1
166724597,Karen,Cross,Karen.Cross000@mymdc.net,Applied Artificial Intelligence,AI Engineer,22,81768,High,3.7,High,True,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,1,0
398456775,Albert,Chavez,Albert.Chavez000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,20,30000,High,2.46,Very Low,False,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0
411101721,James,Oconnell,James.Oconnell000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,39,30000,High,2.18,Very Low,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
928251875,James,Lam,James.Lam000@mymdc.net,Applied Artificial Intelligence,AI Engineer,18,30000,High,2.13,Very Low,False,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0
367425640,Courtney,Barker,Courtney.Barker000@mymdc.net,Data Analytics,Data Scientist,20,76874,Medium,2.86,Low,True,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1
886794942,Heather,Thompson,Heather.Thompson000@mymdc.net,Data Analytics,Business Intelligence Analyst,9,71506,Medium,3.43,Medium,True,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
473856996,Rose,Gamble,Rose.Gamble000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,20,104095,High,2.55,Low,True,0,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0
397145597,Cynthia,Jackson,Cynthia.Jackson000@mymdc.net,Applied Artificial Intelligence,AI Data Scientist,35,84639,High,2.05,Very Low,True,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1
191181715,Stacy,Brown,Stacy.Brown000@mymdc.net,Data Analytics,Data Scientist,31,30000,High,2.62,Low,False,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1
895622621,Sandra,Wilson,Sandra.Wilson000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,36,97939,High,3.1,Medium,True,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
708562633,Henry,Roberts,Henry.Roberts000@mymdc.net,Applied Artificial Intelligence,AI Engineer,10,80350,High,3.94,High,True,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0
800207113,Brandon,Hendrix,Brandon.Hendrix000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,7,80376,High,3.48,Medium,True,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
392229956,Harold,Lopez,Harold.Lopez000@mymdc.net,Applied Artificial Intelligence,AI Engineer,26,30000,High,3.82,High,False,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,0,1
690689529,Anthony,Moore,Anthony.Moore000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,5,100368,High,2.18,Very Low,True,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
309117790,William,Owen,William.Owen000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,4,30000,High,3.31,Medium,False,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
